shapeID,shapeLabel,resourceURI,propertyID,propertyLabel,mandatory,repeatable,valueNodeType,valueDataType,valueShape,valueConstraint,valueConstraintType,note,lcDefaultLiteral,lcDefaultURI,lcDataTypeURI,lcRemark
lc:profile:bf2:AdminMetadata,BIBFRAME 2.0 Admin Metadata,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:AdminMetadata:BFDB,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:AdminMetadata,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:AdminMetadata:GenerationProcess,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:AdminMetadata:Identifier,,,,,,,
lc:profile:bf2:Agents:Attributes,BIBFRAME 2.0 Agents,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agent:bfPerson,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agent:bfFamily,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agent:bfCorp,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agent:bfConf,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agent:bfJurisdiction,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agent:Person,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agent:Family,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agent:CorporateBody,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agent:Conference,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agent:Jurisdiction,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:Addresses,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:Addresses:Extended,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:RelatedAgents,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:Source,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:VariantAgents,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agent:Identifier,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agent:Note,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agent:Identifier:Source,,,,,,,
lc:profile:bf2:Agents:RWO,BIBFRAME 2.0 RWO,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:RWO:Affiliation,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:RWO:AssociatedLanguage,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:RWO:PlaceofBirth,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:RWO:PlaceofDeath,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:RWO:Country,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:RWO:PlaceOfResidence,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:RWO:LocationOfConference,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:RWO:OtherPlace,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:RWO:Dates,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:RWO:FieldofActivity,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:RWO:Gender,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:RWO:Occupation,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:RWO:ProminentFamilyMember,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:RWO:HonoraryTitle,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:skosConcept,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:RWO:IdentifiedbyAuthority,,,,,,,
lc:profile:bf2:AgentsContribution,BIBFRAME 2.0 Agents Contribution,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:Contribution,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Agents:bfContribution,,,,,,,
lc:profile:bf2:Analog,BIBFRAME 2.0 Sound Recording-Analog,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Analog:Work,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Analog:Instance,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Analog:Item,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Analog:Sound6,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Analog:PlayingSpeed,,,,,,,
lc:profile:bf2:Cartographic,BIBFRAME 2.0 Cartographic TEST,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Cartographic:Work,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Cartographic:Instance,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Cartographic:Item,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Cartographic:Attributes,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Cartographic:DataType,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Cartographic:ObjectType,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Cartographic:EncodingFormat,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Cartographic:FileType,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Cartographic:ScaleNew,,,,,,,
lc:profile:bf2:Classification,BIBFRAME 2.0 Classification,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:DDC,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:DDCEdNum,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:LCC,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:NLM,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:NAL,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:OtherClass,,,,,,,
lc:profile:bf2:Form,BIBFRAME 2.0 Form,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Form,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Form:Geog,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:MarcGT,,,,,,,
lc:profile:bf2:Hub,Test BF Hub,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Hub:Hub,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Hub:PrimaryContribution,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Hub:Contribution,,,,,,,
lc:profile:bf2:HubBasic,BF Hub,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:HubBasic:Hub,,,,,,,
lc:profile:bf2:Ibc,Original BF (origbf),,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Ibc:Work,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Ibc:Instance,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Ibc:Item,,,,,,,
lc:profile:bf2:Item,BIBFRAME 2.0 Item,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Item:LCC,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Item:Access,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Item:Use,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Item:Retention,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Item:Source,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Item:Enumeration,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Item:Chronology,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Item:Retention2,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Item:Location,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Item:Digital,,,,,,,
lc:profile:bf2:Language,BIBFRAME 2.0 Language,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:LangResource,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:LangNote,,,,,,,
lc:profile:bf2:MIBluRayDVD,BIBFRAME 2.0 Moving Image-DVD,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:MIBluRayDVD:Work,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:MIBluRayDVD:Instance,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:MIBluRayDVD:Item,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:MIBluRayDVD:Aspect,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:MIBluRayDVD:Event,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:MIBluRayDVD:Playback,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:MIBluRayDVD:AccCont,,,,,,,
lc:profile:bf2:Monograph,BIBFRAME 2.0 Monograph,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Monograph:Work,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Monograph:Instance,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Monograph:Item,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Monograph:Dissertation,,,,,,,
lc:profile:bf2:NotatedMusic,BIBFRAME 2.0 Notated Music,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:NotatedMusic:Work,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:NotatedMusic:Instance,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:NotatedMusic:Item,,,,,,,
lc:profile:bf2:Note,BIBFRAME 2.0 Note,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:ContAccess,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Contents,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:ImmAcqSource,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Note,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:NoteSimple,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:NoteLc,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Notation,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Summary,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:SupplContent,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:SupplContentNote,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:SysReq,,,,,,,
lc:profile:bf2:PrintPhoto,Prints & Photographs,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:PrintPhoto:Work,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:PrintPhoto:Instance,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:PrintPhoto:Item,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:PrintPhoto:Arrangement,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:PrintPhoto:AcqSource,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:PrintPhoto:Note,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:PrintPhoto:TGMGenre,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:PrintPhoto:TGMSubject,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:PrintPhoto:TGMSearch,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:PrintPhoto:TGMGenreSearch,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:PrintPhoto:TGMTemporal,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:PrintPhoto:Geog,,,,,,,
lc:profile:bf2:PublicationDistributionManufactureInformation,"BIBFRAME 2.0 Publication, Distribution, Manufacturer Activity",,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:PubInfoNew,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:DistInfoNew,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:ManuInfoNew,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:ProdInfoNew,,,,,,,
lc:profile:bf2:RareMat,BIBFRAME 2.0 Rare Materials,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:RareMat:Work,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:RareMat:Instance,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:RareMat:Item,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:RareMat:Genre,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:RareMat:RefWork,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:RareMat:RefWorkTitle,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:RareMat:RefWorkNote,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:RareMat:ItemLcc,,,,,,,
lc:profile:bf2:RelatedWorkorExpression,BIBFRAME 2.0 Related Works and Expressions,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:RelWorkLookup,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:RelWorkInput,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:RelWorkInputTitle,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:RelWorkInputNumber,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:RelWorkInputIsbn,,,,,,,
lc:profile:bf2:Serial,BIBFRAME 2.0 Serial,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Serial:Work,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Serial:Instance,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Serial:Item,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Serial:EnumerationAndChronology,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Serial:Frequency,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Serial:PubInfoNew,,,,,,,
lc:profile:bf2:SeriesInformation,BIBFRAME 2.0 Series Information,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:SeriesHub,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:SeriesHubInput,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:SeriesHubTitle,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:SeriesHubIssn,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:SeriesHubLookup,,,,,,,
lc:profile:bf2:SoundCDR,BIBFRAME 2.0 Sound Recording-Audio CD-R,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:SoundCDR:Work,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:SoundCDR:Instance,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:SoundCDR:Item,,,,,,,
lc:profile:bf2:SoundCassette,BIBFRAME 2.0 Sound Recording-Audio Cassette,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:SoundCassette:Work,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:SoundCassette:Instance,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:SoundCassette:Item,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:SoundCassette:PlaySpeed,,,,,,,
lc:profile:bf2:SoundRecording,BIBFRAME 2.0 Sound Recording-Audio CD,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:SoundRecording:Work,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:SoundRecording:Instance,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:SoundRecording:Item,,,,,,,
lc:profile:bf2:Title,BIBFRAME 2.0 Title Information,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:InstanceTitle,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:WorkTitle,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Title:VarTitle,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:ParallelTitle,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Title:KeyTitle,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Title:AbbrTitle,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Title:AbbrTitleAgent,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Title:CollTitle,,,,,,,
lc:profile:bf2:Topic,BIBFRAME 2.0 Topic,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Components,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Topic:Place:Components,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Topic:madsTopic,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Topic:madsTopicSubdivision,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Topic:madsGeogHeading,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Topic:madsGeographic,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Topic:madsTemporal,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Topic:madsGenreForm,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Topic:SubjectWork,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Topic:Childrens:Components,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Topic:Childrens:Topic,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:TopicSearch,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:SubjectAgent,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Topic:ChronologyTest,,,,,,,
,,,dcterms:hasPart,Has Shape,,,bnode,,lc:RT:bf2:Topic:SubjectNew,,,,,,,
startingpoint:Cartographic,Cartographic,,dcterms:hasPart,Instance,,,IRI,,lc:RT:bf2:Cartographic:Instance,http://id.loc.gov/ontologies/bibframe/Instance,picklist,,,,,
,,,dcterms:hasPart,Work,,,IRI,,lc:RT:bf2:Cartographic:Work,http://id.loc.gov/ontologies/bibframe/Work,picklist,,,,,
startingpoint:Monograph,Monograph,,dcterms:hasPart,Instance,,,IRI,,lc:RT:bf2:Monograph:Instance,http://id.loc.gov/ontologies/bibframe/Instance,picklist,,,,,
,,,dcterms:hasPart,Work,,,IRI,,lc:RT:bf2:Monograph:Work,http://id.loc.gov/ontologies/bibframe/Work,picklist,,,,,
startingpoint:Moving_Image:_DVD,Moving Image: DVD,,dcterms:hasPart,Instance,,,IRI,,lc:RT:bf2:MIBluRayDVD:Instance,http://id.loc.gov/ontologies/bibframe/Instance,picklist,,,,,
,,,dcterms:hasPart,Work,,,IRI,,lc:RT:bf2:MIBluRayDVD:Work,http://id.loc.gov/ontologies/bibframe/Work,picklist,,,,,
startingpoint:Moving_Image:_Film,Moving Image: Film,,dcterms:hasPart,Instance,,,IRI,,lc:RT:bf2:35mmFeatureFilm:Instance,http://id.loc.gov/ontologies/bibframe/Instance,picklist,,,,,
,,,dcterms:hasPart,Work,,,IRI,,lc:RT:bf2:35mmFeatureFilm:Work,http://id.loc.gov/ontologies/bibframe/Work,picklist,,,,,
startingpoint:Notated_Music,Notated Music,,dcterms:hasPart,Create Work,,,IRI,,lc:RT:bf2:NotatedMusic:Work,http://id.loc.gov/ontologies/bibframe/Work,picklist,,,,,
,,,dcterms:hasPart,Create Instance,,,IRI,,lc:RT:bf2:NotatedMusic:Instance,http://id.loc.gov/ontologies/bibframe/Instance,picklist,,,,,
startingpoint:Original_BF,Original BF,,dcterms:hasPart,Instance,,,IRI,,lc:RT:bf2:Ibc:Instance,http://id.loc.gov/ontologies/bibframe/Instance,picklist,,,,,
,,,dcterms:hasPart,Work,,,IRI,,lc:RT:bf2:Ibc:Work,http://id.loc.gov/ontologies/bibframe/Work,picklist,,,,,
startingpoint:Prints_&_Photographs,Prints & Photographs,,dcterms:hasPart,Instance,,,IRI,,lc:RT:bf2:PrintPhoto:Instance,http://id.loc.gov/ontologies/bibframe/Instance,picklist,,,,,
,,,dcterms:hasPart,Work,,,IRI,,lc:RT:bf2:PrintPhoto:Work,http://id.loc.gov/ontologies/bibframe/Work,picklist,,,,,
startingpoint:Rare_Materials,Rare Materials,,dcterms:hasPart,Instance,,,IRI,,lc:RT:bf2:RareMat:Instance,http://id.loc.gov/ontologies/bibframe/Instance,picklist,,,,,
,,,dcterms:hasPart,Work,,,IRI,,lc:RT:bf2:RareMat:Work,http://id.loc.gov/ontologies/bibframe/Work,picklist,,,,,
startingpoint:Serial,Serial,,dcterms:hasPart,Instance,,,IRI,,lc:RT:bf2:Serial:Instance,http://id.loc.gov/ontologies/bibframe/Instance,picklist,,,,,
,,,dcterms:hasPart,Work,,,IRI,,lc:RT:bf2:Serial:Work,http://id.loc.gov/ontologies/bibframe/Work,picklist,,,,,
startingpoint:Sound_Recording:_Analog,Sound Recording: Analog,,dcterms:hasPart,Instance,,,IRI,,lc:RT:bf2:Analog:Instance,http://id.loc.gov/ontologies/bibframe/Instance,picklist,,,,,
,,,dcterms:hasPart,Work,,,IRI,,lc:RT:bf2:Analog:Work,http://id.loc.gov/ontologies/bibframe/Work,picklist,,,,,
startingpoint:Sound_Recording:_Audio_CD,Sound Recording: Audio CD,,dcterms:hasPart,Instance,,,IRI,,lc:RT:bf2:SoundRecording:Instance,http://id.loc.gov/ontologies/bibframe/Instance,picklist,,,,,
,,,dcterms:hasPart,Work,,,IRI,,lc:RT:bf2:SoundRecording:Work,http://id.loc.gov/ontologies/bibframe/Work,picklist,,,,,
startingpoint:Sound_Recording:_Audio_CD-R,Sound Recording: Audio CD-R,,dcterms:hasPart,Instance,,,IRI,,lc:RT:bf2:SoundCDR:Instance,http://id.loc.gov/ontologies/bibframe/Instance,picklist,,,,,
,,,dcterms:hasPart,Work,,,IRI,,lc:RT:bf2:SoundCDR:Work,http://id.loc.gov/ontologies/bibframe/Work,picklist,,,,,
startingpoint:Sound_Recording:_Cassette,Sound Recording: Cassette,,dcterms:hasPart,Instance,,,IRI,,lc:RT:bf2:SoundCassette:Instance,http://id.loc.gov/ontologies/bibframe/Instance,picklist,,,,,
,,,dcterms:hasPart,Work,,,IRI,,lc:RT:bf2:SoundCassette:Work,http://id.loc.gov/ontologies/bibframe/Work,picklist,,,,,
startingpoint:index,Starting Point Index,,dcterms:hasPart,Monograph,,,,,startingpoint:Monograph,,,,,,,
,,,dcterms:hasPart,Original BF,,,,,startingpoint:Original_BF,,,,,,,
,,,dcterms:hasPart,Notated Music,,,,,startingpoint:Notated_Music,,,,,,,
,,,dcterms:hasPart,Serial,,,,,startingpoint:Serial,,,,,,,
,,,dcterms:hasPart,Cartographic,,,,,startingpoint:Cartographic,,,,,,,
,,,dcterms:hasPart,Sound Recording: Audio CD,,,,,startingpoint:Sound_Recording:_Audio_CD,,,,,,,
,,,dcterms:hasPart,Sound Recording: Audio CD-R,,,,,startingpoint:Sound_Recording:_Audio_CD-R,,,,,,,
,,,dcterms:hasPart,Sound Recording: Analog,,,,,startingpoint:Sound_Recording:_Analog,,,,,,,
,,,dcterms:hasPart,Sound Recording: Cassette,,,,,startingpoint:Sound_Recording:_Cassette,,,,,,,
,,,dcterms:hasPart,Moving Image: DVD,,,,,startingpoint:Moving_Image:_DVD,,,,,,,
